GEOID,pct_renter_occupied_hu,median_gross_rent,autos_per_hh,gross_hh_density,median_hh_income,avg_hh_size
6067007406,50.05802708,1064,2.008123791,2.29343721,36995,3.29
6071007407,77.96817625,855,1.320685435,2.548140967,27820,3.64
6071007408,62.70226537,816,1.425566343,3.848938186,33723,3.31
6071007409,33.45259392,1299,2.183064997,2.970652229,59985,3.96
6071007410,65.06342495,882,1.543340381,3.360184465,42041,2.61
6067007413,59.54954955,899,1.491891892,1.637611832,36431,3.01
6067007414,57.00416089,1077,1.841192788,4.059440743,46700,2.99
6067007415,24.86725664,1057,2.110619469,2.976273417,60125,2.85
6067007416,41.32890365,1145,1.748837209,5.122886734,51431,2.95
6067007417,25.11013216,1361,2.328193833,1.494292855,74737,3.7
6067007421,16.37184795,1706,2.375611592,2.346183949,85063,3.55
6067007422,55.25383707,1102,1.674144038,3.513891965,40625,3
6067007423,79.26494789,854,1.228743829,7.469454324,26143,2.78
6067007424,70.51282051,943,1.636217949,3.505126788,28670,3.07
6067007426,58.33333333,1227,1.740591398,3.468355834,54615,2.84
6067007427,46.11913357,1411,1.828068592,4.549504952,62158,3.3
6067007428,23.94695788,1369,2.172386895,3.980510479,67353,2.74
6067007429,59.31909983,998,1.712637046,7.01889129,40992,2.95
6067007430,46.28732849,1329,1.90637611,5.263395139,59944,3.31
6067007431,21.62162162,1559,2.232625483,3.670530543,62078,3.59
6067007432,24.88387525,1679,2.244193762,5.472408829,74154,3.52
6067007433,47.57505774,1017,1.913779831,4.030450761,56964,3.12
6019007500,52.58799172,843,2.026224983,0.064519275,42900,3.65
6067007501,69.41078145,920,1.650229837,3.680844031,38709,2.63
6073007501,82.29448961,1256,1.318428184,8.666664684,52422,1.81
6073007502,79.87538941,1348,1.422429907,9.656760825,62318,1.88
6067007503,68.50665352,921,1.413011336,4.493480037,43162,2.56
6067007504,49.80988593,886,1.776932826,0.931116011,43787,2.71
6111007505,17.6056338,2517,2.374119718,2.978931471,84038,2.92
6111007506,10.98591549,2707,2.573843058,0.454997697,130350,2.96
6111007507,4.46238844,2660,2.345516362,1.082697953,163843,2.99
6111007508,27.39916551,1959,2.042420028,3.355787479,85297,2.51
6111007509,44.06332454,2174,2.122031662,1.052345506,107143,3.01
6111007510,7.586206897,3501,2.369458128,0.921390053,162917,3.02
6111007511,10.61519903,1868,2.71893848,0.126885354,156125,2.9
6111007512,24.4596132,1764,2.598407281,0.268130267,112853,3.04
6111007513,6.420233463,,,1.202438427,118289,3.12
6111007514,48.27228749,1686,1.789219074,1.802483815,89512,2.22
6019007600,62.50986582,824,2.128650355,0.014369641,35943,3.47
6073007600,67.48971193,1222,1.418930041,1.165828615,61320,1.88
6071007601,56.96465696,916,1.795218295,2.995741864,26649,4
6067007601,55.76301616,920,1.657091562,3.771985807,56723,2.41
6067007602,39.28043371,985,1.696402169,3.297747409,43105,2.31
6071007603,56.72676838,918,1.607489598,3.478941201,31736,3.32
6071007604,29.12470953,1340,1.98140976,0.721988843,46750,3.55
6111007606,9.280742459,1117,2.575406032,0.127289849,209250,3.81
6111007607,10.7358871,2750,2.704133065,1.029632651,145893,3.15
6111007609,10.10962241,3021,2.484774665,2.262413581,132614,3.31
6111007610,15.30612245,2208,2.259637188,3.56232578,110536,2.98
6111007611,62.96703297,1700,2.238461538,1.610557067,66591,4.55
6111007612,65.26875369,1679,2.040756054,2.082366742,64005,3.03
6111007613,14.7446458,1642,2.31630972,0.267912149,136154,3.32
6111007614,22.41948803,1931,2.210156895,0.115778994,84250,3.18
6019007700,44.31372549,852,2.21503268,0.03312549,48079,4.28
6111007700,34.2913776,1799,2.131318137,0.90677107,76429,3.02
6067007701,62.98701299,959,1.604707792,4.064261138,47955,2.39
6073007701,62.56458431,1771,1.554250822,15.15156474,75104,1.89
6067007702,38.55865334,961,1.699105734,3.045206114,84962,2.25
6073007702,69.61610487,1440,1.531835206,13.40438423,59156,1.82
6111007800,65.65585331,1538,1.712270804,3.664154872,50882,2.99
6071007800,81.80163785,1222,1.439945405,0.496766393,41982,2.46
6073007800,85.37774167,1418,1.611697807,4.959671963,66500,2.45
6067007801,53.16714344,928,1.528810789,2.764150151,49492,2.32
6019007801,42.83413849,623,1.959742351,0.008571548,44464,4.51
6067007802,44.45028932,792,1.755917938,1.679634972,60927,2.46
6019007802,85.61995598,662,1.482758621,0.010530537,21281,3.67
6071007901,9.398348407,1734,2.5064884,0.859973755,114753,3.15
6111007901,39.90746096,1873,2.086176981,4.539714445,82117,3.13
6019007901,,,,,,
6019007902,49.4199536,1041,2.221577726,0.001915283,55729,3.3
6111007903,7.179818887,2947,2.412031048,1.626554211,120100,3.08
6071007903,17.47159091,1744,2.262784091,2.377225063,93304,3.14
6073007903,73.87024609,1419,1.645190157,11.93750619,57156,1.94
6067007903,32.86334056,1008,1.828633406,2.931488519,71607,2.66
6071007904,15,,2.353921569,0.478536147,101204,3.58
6111007904,21.00456621,2288,2.289383562,3.705449491,84375,3.23
6067007904,31.19170984,1271,1.887046632,3.451835911,75833,2.69
6067007905,36.76801802,926,1.771396396,2.941994607,75164,2.38
6073007905,82.10526316,1483,1.673684211,9.42079687,64000,2.29
6067007906,43.00742574,988,1.651608911,3.422046884,54500,2.2
6073007907,86.01823708,1439,1.703951368,14.16998883,68724,2.1
6073007908,84.41649196,1483,1.607966457,12.61163386,55799,2.26
6073007910,85.14357054,1389,1.428214732,9.620574107,64214,1.9
6019008000,48.13753582,780,1.749570201,0.43104958,60469,2.84
6071008001,37.16730038,1357,1.933935361,1.741044864,63432,3.39
6111008001,23.91752577,2172,2.389690722,4.13644441,87348,3.63
6071008002,70.12428298,960,1.554493308,2.363991287,32092,3.51
6073008002,31.22087605,2141,2.147250699,3.977943774,104492,2.78
6111008002,36.29441624,1648,2.35786802,2.669336161,79663,3.35
6073008003,73.01854975,1782,1.687464868,9.567318218,100911,2.26
6111008004,14.27571728,2118,2.519244227,3.569128897,100286,3.43
6111008005,22.65943012,1780,2.512890095,3.418698799,70938,3.53
6067008005,9.812819058,1406,2.007373795,1.286569121,103240,2.4
6067008006,34.27471117,1154,1.944373128,1.747785645,70431,2.33
6073008006,67.52183406,1735,1.759279476,7.796931236,90750,2.21
6067008007,42.99319728,928,1.682993197,2.806859134,57619,2.36
6067008008,27.86624204,1217,1.996284501,2.517151827,77500,2.48
6067008009,40.86307938,961,2.060735216,1.748526942,62550,2.44
6067008010,35.91691996,1321,1.994427558,1.602330515,77037,2.63
6019008100,46.22199062,850,1.759770714,1.006102804,43232,3.27
6071008100,80.46057223,985,1.371946964,3.123293965,42102,2.45
6073008101,60.96911608,1853,1.637912673,6.530983981,79083,2.05
6111008101,20.2175884,1690,2.133272892,3.111274502,76719,2.97
6073008102,27.73465067,2069,1.997882851,4.175337541,125552,2.38
6067008111,29.03089293,1184,1.934828608,3.381027711,62568,2.84
6067008113,46.23728814,1062,1.876610169,3.713549567,53240,2.56
6067008117,30.63885267,1305,1.766623207,3.286283085,61715,2.61
6067008119,25.48009368,978,1.856206089,3.593305097,58944,2.5
6067008120,63.39375629,1078,1.605236657,4.075169296,47996,2.18
6067008122,53.08291991,1209,1.978029766,2.279693253,63310,2.49
6067008124,14.9244713,1711,2.312386707,2.751682926,83609,2.89
6067008125,22.32277526,1234,1.900452489,3.146442314,61445,2.48
6067008127,37.74341352,1326,2.075601375,3.047303492,55357,3.13
6067008128,25.18918919,1514,1.818378378,3.727376163,47974,2.49
6067008129,34.57189015,993,1.856219709,4.452848823,56951,2.81
6067008130,19.000757,1483,1.927327782,3.114367699,62538,3.02
6067008131,41.06412005,1006,1.672578445,3.051367539,47618,2.22
6067008132,15.53918285,1579,1.933020764,3.071115879,56741,2.58
6067008133,66.4516129,866,1.354032258,5.552369841,31681,2.38
6067008134,49.86493787,1066,1.593733117,4.59310465,52125,2.55
6067008135,64.58527493,990,1.321528425,6.238653339,36298,2.02
6067008136,57.95246801,1042,1.608775137,3.011752922,52366,2.2
6067008137,54.73041709,976,1.733468973,3.658180103,51927,2.6
6067008138,48.59408796,879,1.73035328,3.105517079,59308,2.55
6067008139,83.04784406,960,1.220909628,5.130758994,39472,2.11
6067008140,42.41598547,1313,2.005449591,2.713251502,58045,2.71
6067008141,70.85235921,940,1.494672755,5.068769399,39382,2.57
6067008142,67.58280479,1009,1.911909796,3.790505369,47568,2.62
6067008143,53.40566606,1043,1.884870404,2.79051752,50688,2.34
6067008144,20.21621622,1680,2.04,2.663318892,80288,2.85
6067008145,26.30590004,1511,2.329951146,3.174858681,76596,3.03
6019008200,57.70796975,630,1.769051774,0.008532368,30865,3.7
6071008200,60.2004008,1155,1.639679359,4.2734479,59011,2.2
6073008200,65.58197747,1848,1.127659574,4.967382723,70543,1.6
6111008201,30.85910653,1230,1.986941581,2.202436438,77788,3.13
6111008202,22.17741935,2068,2.247983871,4.332461564,82237,3.18
6067008203,20.84015276,1127,2.286961266,1.216817452,62674,2.69
6067008204,35.02084574,1609,1.923168553,2.615426705,64875,2.57
6067008206,29.66740576,1290,2.08691796,3.234819652,79946,2.59
6067008207,32.19058687,1192,1.947123765,1.99676163,75386,2.5
6067008208,39.46380697,1012,1.987131367,2.129193454,52138,2.45
6067008209,34.29362881,1224,1.925207756,2.096328397,88137,2.22
6067008210,23.8697318,1453,1.991187739,1.959568182,84118,2.23
6067008211,12,1300,2.522051282,0.511738961,85573,2.87
6019008301,67.29348556,763,1.644728005,0.175543776,25979,3.9
6071008301,51.1091779,1361,1.826446281,2.300104718,63750,2.54
6073008301,19.2704203,2828,2.090404441,2.170862325,105607,2.4
6019008302,66.76755448,630,1.411016949,0.005148668,28359,4.06
6071008302,13.0472103,2017,2.025751073,1.001090573,106250,2.56
6111008302,33.59567142,1433,2.069847516,4.335231249,68668,2.77
6073008303,17.51054852,1810,2.158227848,1.305126331,150417,2.49
6111008303,54.34131737,1534,1.816616766,5.393529218,57770,2.66
6111008304,19.13784936,1791,2.116532449,2.396825125,87434,2.69
6073008305,94.16149068,1088,1.370186335,0.730313265,37629,2.52
6111008305,7.272727273,2933,2.647107438,0.250144726,135543,3.14
6073008306,16.4983165,2915,2.015993266,1.755454164,116744,2.73
6111008306,53.32480818,1659,1.728900256,4.538637379,70077,2.54
6073008307,21.07329843,1921,1.992146597,2.821694922,89167,2.46
6073008310,19.45560018,3501,1.953592146,1.755792126,160375,2.69
6073008311,13.79944802,3389,2.20699172,1.751514717,184583,2.83
6073008312,39.91309745,1615,1.882681564,0.756255425,130729,2.25
6073008313,10.78787879,2250,2.149090909,1.403077882,182292,2.61
6073008324,28.19816763,2211,2,2.178593069,129838,2.34
6073008327,34.57039129,2466,1.914481646,1.603139965,134236,2.42
6073008328,14.42569407,1804,2.25748503,1.039447034,185724,3.15
6073008329,55.30495553,2117,1.499682338,5.038953949,89417,2.09
6073008330,38.05970149,2048,1.926865672,5.304394813,124268,2.91
6073008331,18.10933941,3177,2.111617312,3.723659227,163700,2.8
6073008333,40.92753623,2311,2.010434783,1.345726733,144496,3
6073008335,27.48815166,2047,2.15267434,2.683873683,148397,3.37
6073008336,8.238636364,2868,2.399147727,3.438476927,129643,3.14
6073008337,12.33716475,2374,2.573180077,3.371832199,134712,3.46
6073008339,81.12244898,1689,1.862244898,0.269072859,54079,2.69
6073008340,77.5794621,1897,1.481173594,7.240449833,86509,2.2
6073008341,88.94631065,1940,1.345391904,17.17702066,66518,2.26
6073008343,78.96604156,1642,1.581348201,10.42213486,57632,2.64
6073008344,30.92948718,2507,2.028044872,2.477593233,105800,2.81
6073008345,58.24858757,1721,1.683050847,3.744996879,68171,2.32
6073008346,22.35649547,2706,2.435649547,0.570759675,151458,3.03
6073008347,20.53012048,2050,2.25686747,3.704129803,101909,3.28
6073008348,31.86629526,1775,2.095821727,3.635149123,101473,3.24
6073008349,37.35955056,1826,2.4082397,4.502927423,98269,3.62
6073008350,44.88662656,1793,2.244794077,0.563167669,102168,2.92
6073008351,46.88449848,1813,2.109422492,5.025740128,72768,3.21
6073008352,53.75347544,1721,2.224281742,6.273782002,89250,3.85
6073008353,27.64015645,2184,2.331812256,3.175716447,92778,3.41
6073008354,50.20128824,2118,2.064814815,3.466756035,110888,3.1
6073008355,31.43438454,2099,2.438453713,4.448389811,98750,3.53
6073008356,44.20821114,1755,1.851906158,9.111411186,94205,3.11
6073008357,47.46227709,1586,2.037037037,6.455512783,81806,3.66
6073008358,34.26133812,1857,2.096542434,4.781766755,84476,3.33
6073008359,86.26799557,1498,1.509413068,6.562721606,56192,2.58
6073008360,47.265625,1523,2.016113281,2.974896274,76630,3.14
6073008361,67.31066461,1740,1.292117465,9.323240257,68446,1.93
6073008362,52.95275591,1950,1.67519685,6.9591862,73125,2.21
6073008363,92.73057701,1723,1.335756474,35.01043471,57951,2.56
6073008364,77.82788425,1744,1.435550545,10.88580012,68016,2.18
6073008365,11.97478992,3042,2.533613445,1.667816721,150227,3.45
6073008366,11.18240147,2850,2.402383135,1.448863142,152533,3.33
6019008401,53.67709214,673,1.74852071,0.058624928,37361,3.75
6071008401,32.98791019,1482,2.154749568,1.516176733,77940,3.02
6111008401,32.88554541,1202,2.087049973,3.302677645,68102,2.87
6019008402,61.29032258,903,2.278592375,0.003048577,40243,3.52
6111008402,12.05630355,2543,2.64871481,0.205375572,101136,3.3
6071008402,10.53144807,1767,2.021940517,3.214990532,84428,3.08
6067008402,30.21235521,1217,1.906370656,2.593231345,77333,2.62
6071008403,17.83809985,1276,2.047988366,1.585855516,98109,2.7
6067008403,43.92643285,1473,1.798545766,3.186139059,88529,2.44
6071008404,87.7755511,1008,1.524048096,3.118316695,30522,2.48
6067008404,55.13092711,985,1.66029724,2.085162018,58920,2.16
6071008500,8.342170378,2117,2.236832803,0.426892525,123839,2.92
6111008500,29.11103875,1873,2.26408336,0.258012733,107781,2.74
6073008501,30.35882908,1636,2.146364495,2.830530891,84016,2.66
6019008501,64.59459459,739,1.635135135,0.210612896,30098,3.95
6067008501,13.17391304,1970,2.10826087,1.715774345,120366,2.8
6073008502,36.45470383,1452,2.031358885,2.937134838,67566,2.74
6019008502,55.06053269,807,1.730266344,0.757454923,30712,4.15
6073008503,38.68794326,1413,1.824113475,3.115086246,71121,2.32
6073008504,35.8533273,1645,1.96016297,2.962420845,60521,2.73
6067008504,31.41361257,1591,1.842350204,1.199349915,102557,2.69
6073008505,37.70104068,1378,1.968779565,2.89756149,64750,3.04
6067008505,14.3989432,2067,2.227212682,2.504541519,127875,2.92
6073008506,40.95362508,1390,1.894186806,4.803049664,79395,3
6067008506,100,1352,1.074346952,5.447271044,55210,1.82
6073008507,49.86139986,1221,1.779279279,5.220474551,67750,2.85
6067008507,53.54676711,1559,1.795354677,1.770294745,87917,2.42
6067008508,23.51571595,1819,1.968568102,0.552357195,114201,2.91
6073008509,48.95575221,1314,1.699823009,5.854248407,61992,2.75
6067008509,9.208731241,2070,2.24420191,2.697125924,158092,3.26
6073008510,52.90300546,1210,1.587773224,5.820967532,49692,2.34
6067008510,7.770056854,1939,2.350600126,1.606168857,135972,2.99
6073008511,49.23175416,2056,1.616517286,0.416156165,79000,2.36
6073008512,20.80924855,2006,2.221579961,3.028039278,86490,2.94
6067008512,8.206245461,2424,2.190994916,1.392931544,153558,3.2
6073008513,22.55707763,2246,2.064840183,2.962015647,92621,2.69
6067008513,17.03637977,1860,1.99378882,1.357036639,122176,3
6073008600,58.04480652,1327,1.819755601,2.975937365,39976,3.49
6067008600,10.68238657,1594,2.097534834,0.035529114,99127,2.43
6111008600,74.17249417,1320,1.674125874,6.337399899,45883,3.73
6071008601,48.38709677,1078,2.120595533,1.586442115,55387,3.22
6071008602,30.31609195,839,2.022988506,0.153206693,55049,2.68
6111008700,68.17697228,1088,1.610341151,4.173309957,41471,3.32
6073008701,83.81265407,1558,1.664749384,2.915986887,68685,2.59
6073008702,56.26092021,1690,1.860803727,2.576192718,69832,2.49
6067008702,3.402489627,1917,2.086307054,1.597216969,116696,2.22
6071008703,10.20175105,1469,2.511610202,0.176809414,78865,2.76
6067008703,24.14279004,1547,1.720526069,1.578944396,92413,2.38
6071008704,25.67910177,995,2.094530967,1.664313873,52681,3.04
6067008704,20.9486166,1949,2.172924901,1.906312718,103542,3.78
6071008705,57.51995089,1067,1.736034377,1.431964505,38237,3.05
6067008705,11.26903553,1886,2.272588832,0.098866899,109375,3.34
6071008706,11.42402907,1383,2.166250284,0.946026302,79672,3.01
6071008708,17.62536873,1203,2.429941003,1.552300208,67136,3.1
6071008709,38.46153846,920,1.656804734,2.190905225,33297,2.49
6071008710,40.98272138,925,1.386609071,4.067430427,27222,2.72
6073008800,69.8533131,1214,1.885179565,5.476099784,41155,3.65
6071008800,48.34766863,1042,1.821638751,2.821999787,51374,2.74
6111008800,23.52941176,1960,2.49784792,4.474466293,83523,3.87
6067008801,17.84386617,,2.005204461,0.214142277,78750,3.12
6111008900,21.78362573,2072,2.501461988,4.633339079,65577,4.95
6073008901,53.95996519,1753,1.705395997,7.157787058,72000,2.14
6071008901,36.73232908,559,1.712630359,0.000994388,35885,2.31
6073008902,49.68798752,1805,1.261310452,1.80682954,59922,1.65
6067008905,43.90968509,884,1.784907903,4.219098661,52178,2.66
6067008907,52.91338583,916,1.664566929,4.99774943,42543,2.8
6067008908,44.2639094,983,1.431806992,3.704917567,41803,2.61
6067008909,39.93095512,926,1.764096663,1.496527825,70179,2.79
6067008910,43.36213668,1017,1.777690495,3.074763873,53914,2.74
6067008911,67.00251889,779,1.476070529,5.872425082,32304,2.88
6067008912,24.79061977,1283,2.173366834,2.757602614,68571,2.5
6067008913,43.63521216,911,1.779607346,1.527312537,51151,2.76
6073009000,72.33704293,1347,1.550079491,4.133334122,45104,2.98
6067009004,46.06164384,1145,2.002568493,3.42229649,50956,3.05
6067009005,51.37157107,1030,1.63674148,0.310507626,45225,2.79
6067009006,37.3095113,1006,1.607987388,2.651301456,36411,2.77
6067009007,89.00900901,1019,1.389189189,4.57062314,41094,2.65
6067009008,55.36892621,865,1.707858428,4.234214601,40793,3.01
6067009010,80.21295475,977,1.444543035,1.923638938,58871,2.2
6067009011,17.08074534,1793,2.055124224,0.986742576,97872,3.11
6111009100,59.9086758,890,1.779908676,1.184907163,36915,4.07
6073009101,20.99137931,1715,2.048275862,3.361249006,90154,2.46
6073009102,80.45851528,1399,1.336244541,7.560364719,36319,1.91
6073009103,31.15610712,1602,1.971913782,3.453487628,79844,2.33
6067009103,47.61061947,1266,1.713274336,2.419039567,50227,2.56
6073009104,20.11735122,1770,2.057837385,2.800874835,95430,2.58
6067009105,41.67585447,1137,1.713340684,4.18420803,52321,2.68
6067009106,53.45572354,981,1.671706263,4.746130111,52089,2.18
6073009106,29.06077348,1531,1.790055249,1.530534209,61339,2.16
6071009107,20.88998764,1136,2.201895344,0.118081181,47950,2.8
6067009107,33.44155844,1195,1.871753247,2.437305373,62813,2.52
6073009107,63.28200192,1451,1.616458133,10.42398192,56686,2.12
6067009108,32.40804997,1322,1.836224844,3.88127679,74552,2.65
6071009108,21.28051589,1060,2.2192538,0.126193964,52826,3.11
6067009109,28.10650888,1524,2.127810651,3.893407138,67813,2.97
6071009109,26.06120434,883,2.320335637,0.150571451,52035,3.17
6071009110,30.50129442,1291,2.142151094,0.531013439,62876,4.11
