id,state,abbr,pollution,poverty,ageMoe,cars,density,traffic,asthma,-0.385218228
,Sherman Oaks,Sherman Oaks,6.17,24.2,,1.715198864,5.087357315,2203.99,32.59,
,Marysville,Marysville,4.11,40.3,,1.983272134,1.933994542,289.79,50.08,
,West Hollywood,West Hollywood,6.35,26.9,,1.118072289,23.32390823,1079.62,24.86,
,Yuba City,Yuba City,4.72,30.5,,2.250759878,0.609675955,295.48,40.59,
,Valencia,Valencia,6.44,14.2,,1.867358708,1.466879246,1178.17,24.53,
,Chula Vista,Chula Vista,4.39,22.1,,2.362456316,3.233493067,1348.79,59.64,
,El Cajon,El Cajon,3.46,74.8,,1.205935252,13.14188885,551.07,40.03,
,San Lorenzo,San Lorenzo,4.32,21,,2.368389058,5.108310613,2305.95,65.42,
,Victorville,Victorville,3.17,46.1,,2.143457698,1.705085282,963.85,87.54,
,Woodland Hills,Woodland Hills,6.74,15.6,,1.514601421,13.49815392,1541.57,40.24,
,Garden Grove,Garden Grove,5.13,49.4,,2.150447761,3.462066869,1688.78,24.44,
,Orland,Orland,5.04,47.2,,2.124004551,0.052980141,203.43,41.6,
,Berkeley,Berkeley,4.62,30.5,,1.29318618,11.16386253,682.35,67.79,
,Simi Valley,Simi Valley,5.77,18.8,,2.131318137,0.90677107,795.64,38.42,
,Carmichael,Carmichael,4.98,30.7,,1.828633406,2.931488519,904.68,97.51,
,Buena Park,Buena Park,6.61,25.7,,2.244870041,4.834990349,2358.41,35.98,
,Long Beach,Long Beach,5.35,25.6,,1.738494857,7.74552479,833.21,70.51,
,San Pedro,San Pedro,4.97,30.3,,1.743464052,4.65701539,549.36,57.77,
,Indio,Indio,4.16,34.3,,1.983974359,1.548531095,513.47,60.71,
,Los Angeles,Los Angeles,5.06,23,,1.994871795,4.766363585,725.49,38.49,
,Studio City,Studio City,6.87,11.2,,1.784232365,3.741165946,1568.81,23.66,
,Huntington Beach,Huntington Beach,6.09,29.3,,1.734477537,6.034701148,969.21,35.69,
,Escondido,Escondido,3.97,61.6,,1.896634615,6.089139599,560.34,36.02,
,Palmdale,Palmdale,3.04,51.3,,2.218664227,1.718311554,974.43,82.42,
,Mountain View,Mountain View,5.75,34.9,,2.175,0.126332895,2995.05,16.69,
,Fairfield,Fairfield,3.71,23.6,,2.314474651,3.076509783,1225.8,119.73,
,Landers,Landers,4.19,51.8,,1.959302326,0.002073413,133.23,33.63,
,Fallbrook,Fallbrook,5.38,21.6,,2.56626506,0.053355317,1311.77,30.32,
,Glendora,Glendora,4.94,33.9,,1.810752688,1.43032647,366.89,53.52,
,Milpitas,Milpitas,6.24,22.2,,1.591928251,1.945651258,1180.07,23.43,
,Fullerton,Fullerton,4.68,43.9,,1.722116483,9.397000197,686.98,32.01,
,Daly City,Daly City,3.85,35.7,,1.5221843,8.712351881,718.26,50.75,
,Vacaville,Vacaville,3.61,36.4,,1.848149724,1.700835446,275.3,76.48,
,Murrieta,Murrieta,5.4,23.6,,2.184699183,3.232786388,1653.42,25.63,
,Vista,Vista,4.02,49,,2.577639752,2.915252273,680.29,47.62,
,Oakland,Oakland,4.43,15.8,,2.159797542,1.291807094,1089.35,153.91,
,Los Angeles,Los Angeles,5.61,37.9,,1.262886598,15.54223944,1015.25,34.35,
,Glendora,Glendora,5.71,9.1,,2.287671233,1.765801425,1752.79,50.46,
,San Jose,San Jose,3.69,41.1,,2.628310502,4.462678327,555.67,53.37,
,Santa Monica,Santa Monica,5.71,32.2,,1.133217492,13.77124183,951.66,33.62,
,Long Beach,Long Beach,5.13,28,,1.739912759,4.909811582,644.22,40.93,
,Sacramento,Sacramento,2.84,52.3,,1.793364929,6.065140073,480.76,135.72,
,San Diego,San Diego,4.3,40.9,,1.276537407,13.77190311,2161.67,50.19,
,Hanford,Hanford,4.59,24.6,,2.132160577,2.643991064,292.82,138.1,
,Littlerock,Littlerock,2.9,41.9,,2.003389831,0.284583746,569.37,62.04,
,Valencia,Valencia,6.62,11.8,,1.957446809,1.690522119,833.04,18.15,
,San Francisco,San Francisco,3.17,68.5,,0.976866456,13.92722719,351.22,56.7,
,Angelus Oaks,Angelus Oaks,4.59,30.9,,1.991463415,0.004932562,149.02,33.77,
,Temecula,Temecula,5.33,22.2,,2.468867217,0.616946433,1086.64,21.65,
,Canyon Country,Canyon Country,4.26,55.4,,1.699618159,10.22817161,1251.51,32.47,
,Exeter,Exeter,5.32,43.8,,1.862546617,0.969077052,306.15,36.73,
,Rancho Cucamonga,Rancho Cucamonga,5.36,23.4,,2.143429487,2.78041182,749.3,35.27,
,Brentwood,Brentwood,4.05,34.6,,2.089308176,3.094077503,483.25,66.71,
,Watsonville,Watsonville,4.8,34.4,,2.419211196,0.523331858,497.98,58.7,
,San Francisco,San Francisco,4.06,41.4,,0.623330991,33.27777438,745.22,57.85,
,Chualar,Chualar,5.06,46,,2.573643411,0.020697861,528.42,36.24,
,San Diego,San Diego,4.91,20.4,,2.016113281,2.974896274,2462.7,35,
,Castaic,Castaic,5.13,37.6,,1.844594595,0.012643388,669.43,23.33,
,San Diego,San Diego,3.62,40,,1.882474227,3.639285234,294.2,58.49,
,Borrego Springs,Borrego Springs,4.65,54.3,,1.714935065,0.002260128,89.93,16.49,
,Cloverdale,Cloverdale,4.35,55.8,,1.836174944,0.205097768,206.62,55.43,
,Sacramento,Sacramento,2.77,52.5,,2.003472222,3.648291091,470.52,116.72,
,Twentynine Palms,Twentynine Palms,3.81,55.5,,1.744645799,0.001377244,58.54,39.76,
,Canyon Country,Canyon Country,5.59,13.8,,2.432131495,0.408606003,1351.13,35.51,
,Fort Bragg,Fort Bragg,3.85,48.8,,1.616941529,0.758849004,762.07,72.7,
,Banning,Banning,3.46,38.6,,2.064516129,0.087242152,183.89,86.08,
,Cypress,Cypress,4.98,17.9,,2.137645108,6.535483896,527.03,32.27,
,Santa Clara,Santa Clara,5.94,26,,1.771151179,8.069275026,835.36,35.9,
,San Jose,San Jose,4.69,34.8,,2.759757155,4.406153329,2341.82,34.22,
,Los Angeles,Los Angeles,6.3,43.1,,1.089244851,18.61001792,1396.06,31.04,
,Apple Valley,Apple Valley,3.32,51.6,,2.006550218,0.034096828,160.31,80.79,
,Oakland,Oakland,4.55,19.5,,1.134475939,26.95503756,404.09,97,
,El Cajon,El Cajon,5.54,22.9,,2.055016181,3.105906532,919.68,53.4,
,Ridgecrest,Ridgecrest,4.59,29.4,,1.897581255,2.028008533,276.6,60.93,
,Whittier,Whittier,5.34,24.4,,2.09762533,0.941392143,418.92,50.52,
,Altadena,Altadena,4.84,27.1,,2.136363636,4.279110954,415,43.13,
,San Francisco,San Francisco,4.16,44.3,,0.239019408,129.1243228,866.56,50.2,
,Culver City,Culver City,6.43,16.7,,1.877263581,6.015902739,5104.46,42.51,
,Chula Vista,Chula Vista,4.87,44.7,,1.824199674,4.583182002,831.36,43.09,
,Irvine,Irvine,5.08,55.1,,1.288306452,6.293365912,556.26,20.11,
,Pasadena,Pasadena,4.96,36.5,,1.869565217,5.19125149,604.19,40.74,
,Los Angeles,Los Angeles,6.45,34.5,,1.996861925,2.397023493,732.31,39.1,
,Imperial Beach,Imperial Beach,4.81,27.9,,1.607984032,1.441581237,281.6,75.38,
,Covina,Covina,4.63,39.4,,2.014744146,3.534094119,774.41,43.69,
,Sun City,Sun City,4.7,34.7,,1.370554493,2.302092351,884.72,35.34,
,Huntington Beach,Huntington Beach,7.41,19.2,,2.215964523,1.706114471,655.99,27.9,
,Cotati,Cotati,6.55,35.7,,1.963201143,0.398637712,984.36,35.31,
,Palm Springs,Palm Springs,3.5,43.1,,1.339091491,2.435744615,498.16,55.82,
,San Jose,San Jose,3.9,29,,2.679329609,3.970700639,706.14,40.54,
,Santa Ana,Santa Ana,5.72,30.5,,2.227535037,3.456925386,4580.12,36.18,
,Elk Creek,Elk Creek,5.71,39.8,,1.786783042,0.001275938,107.96,42.53,
,Los Angeles,Los Angeles,5.68,29.3,,1.306089744,25.28883899,1119.9,28.38,
,Brentwood,Brentwood,4.94,25.5,,2.495948136,1.534906108,466.45,59.11,
,Chatsworth,Chatsworth,5,20.5,,1.944781553,5.126887581,699.79,46.83,
,Newport Beach,Newport Beach,7.18,19.7,,1.466511163,3.225477302,791.33,23.99,
,San Diego,San Diego,3.85,25.8,,2.495748855,4.840116255,1291.96,53.72,
,San Francisco,San Francisco,5.87,27.9,,1.263612792,15.12237538,1821.47,51.5,
,San Francisco,San Francisco,3.85,45.9,,0.737064414,24.51310572,737.37,57.85,
,Salinas,Salinas,4.53,29.9,,1.666934189,2.153759726,516.78,98.54,
,Carmel Valley,Carmel Valley,3.82,63.7,,1.900625978,0.010629068,210.2,32.14,
,Lemon Grove,Lemon Grove,4.04,38.3,,2.205265986,3.338138695,491.38,55.66,
,San Jose,San Jose,4.02,48.2,,2.406976744,5.221209919,806.77,38.46,
,Salinas,Salinas,4.6,16.8,,1.888888889,0.546616167,631.04,57.11,
,Temecula,Temecula,5.87,24.9,,1.796523113,2.660125071,1740.86,25.06,
,Paso Robles,Paso Robles,5.16,42.1,,2.264041691,0.025547443,195.47,41.5,
,Santa Rosa,Santa Rosa,6.41,29.4,,1.895265423,0.408026287,869.38,41.58,
,Salinas,Salinas,4.3,37.4,,2.628070175,0.221804216,310.68,66.02,
,Sanger,Sanger,5.65,19,,2.599503517,0.121544197,205.06,41.2,
,Garden Grove,Garden Grove,3.97,48.7,,2.019815059,4.694254286,599.3,34.81,
,Anaheim,Anaheim,6.76,30.6,,2.227507756,2.40793527,2436.05,35.59,
,San Diego,San Diego,3.29,70.8,,1.332490518,16.69161772,482.83,51.48,
,Palm Springs,Palm Springs,3.64,45.5,,1.520259319,0.128648827,273.96,55.93,
,Orland,Orland,4.28,52.4,,1.869889797,0.682636024,287.3,42.01,
,Milpitas,Milpitas,5.73,22.9,,2.302020754,4.142488313,1744.79,25.78,
,Yucca Valley,Yucca Valley,3.55,51.2,,1.688518781,0.211406287,512.44,57.07,
,Vallejo,Vallejo,3.13,49.7,,2.140933573,4.100556401,870.26,93.65,
,Long Beach,Long Beach,6,23.7,,1.615194565,6.919270064,802.32,34.18,
,Glendora,Glendora,5.21,32.3,,2.265741729,3.014448007,2300.41,49.5,
,San Francisco,San Francisco,4.4,29.3,,1.19517206,13.6305853,813.43,57.85,
,Placentia,Placentia,6.16,17.2,,2.382517049,4.215370335,500.57,30.14,
,Santa Maria,Santa Maria,5.01,28.6,,1.881322957,1.045151623,467.35,58.41,
,Irvine,Irvine,6.69,22.8,,2.011173184,4.909825391,1848.31,22.92,
,Fullerton,Fullerton,5.63,16.6,,2.154257507,3.237847085,685.31,47.19,
,Brentwood,Brentwood,5.34,14.3,,2.142125043,1.907516626,602.44,66.65,
,Whittier,Whittier,4.99,11.7,,2.060337178,4.708313934,673.98,46.08,
,Sacramento,Sacramento,5.92,23.9,,1.664335664,2.025194529,1550.93,64.78,
,Imperial Beach,Imperial Beach,4.21,42.8,,1.913226032,5.163261753,527.12,75.38,
,Fremont,Fremont,5.63,9.6,,2.299903568,3.400713909,2028.42,46.73,
,Roseville,Roseville,5.79,29.5,,1.83996613,1.255245357,1226.9,49.85,
,Camarillo,Camarillo,4.98,42.4,,1.678416224,4.827550556,1180.35,35.51,
,San Diego,San Diego,4.08,50,,1.550079491,4.133334122,505.62,59.97,
,Spring Valley,Spring Valley,3.92,41.6,,2.123847926,2.859538245,915.26,71.01,
,Berkeley,Berkeley,6.25,51.2,,1.024638912,4.297067357,2378.83,30.65,
,Healdsburg,Healdsburg,4.34,39.6,,1.772277228,1.984572662,559.84,49.48,
,La Mesa,La Mesa,6.05,27.6,,1.697658402,3.818941309,1871.29,39.85,
,Chula Vista,Chula Vista,4.44,41.1,,1.581203008,3.507524134,2183.91,40.33,
,La Habra,La Habra,5.54,21.7,,1.968199234,5.463406841,847.54,49.39,
,San Lorenzo,San Lorenzo,4.6,19.9,,2.038482683,5.850437831,2160.81,66.58,
,Salinas,Salinas,3.1,85.3,,1.626459144,8.131980454,391.66,79.51,
,Long Beach,Long Beach,6.48,15.8,,1.840555322,4.97085385,764.51,49.43,
,Union City,Union City,3.44,26.2,,2.186546463,5.111957883,536.47,70.98,
,Bakersfield,Bakersfield,5.02,27.2,,1.362784471,2.531908567,587.52,82.51,
,San Leandro,San Leandro,4.07,24.4,,1.885338346,5.196513036,1838.97,75.08,
,Oroville,Oroville,3.55,45.7,,2.165869219,0.015591491,112.87,60.06,
,West Sacramento,West Sacramento,5.67,15.1,,2.085704125,1.163581105,428.5,61.05,
,San Diego,San Diego,3.54,78.4,,1.062937063,12.66249533,499.99,42.49,
,Los Angeles,Los Angeles,4.72,27.6,,1.59370725,7.246029142,1296.75,51.95,
,Bakersfield,Bakersfield,3.75,49.6,,1.871148459,2.273597067,467.44,75.27,
,Los Angeles,Los Angeles,5.93,12.9,,1.889390519,2.830723106,1426.44,30.08,
,Los Angeles,Los Angeles,6.43,32.9,,1.214957667,27.51603103,899.15,26.53,
,Santa Rosa,Santa Rosa,4.33,44.9,,1.164130435,2.92784391,1171.42,53.31,
,San Francisco,San Francisco,4.34,20.6,,0.688405797,33.75678444,661.18,90.79,
,Vacaville,Vacaville,3.78,41.9,,2.290909091,1.538671958,610.64,76.48,
,Morgan Hill,Morgan Hill,6.37,18.9,,2.137089992,0.865862605,1282.48,40.1,
,Oakland,Oakland,4.92,12.5,,2.144527987,0.738174185,1576.47,135.08,
,Concord,Concord,3.58,73.5,,1.563679245,9.980948506,842.48,65.88,
,Whittier,Whittier,4.43,29.8,,2.283496732,3.980405507,459.22,57.41,
,Fremont,Fremont,5.47,15,,2.203908241,4.609825351,1685.45,67.67,
,Morongo Valley,Morongo Valley,3.61,51.3,,1.946268657,0.103890667,482.22,50.73,
,Salinas,Salinas,3.75,36.2,,2.480314961,4.460834341,499.59,78.46,
,Banning,Banning,3.02,56.4,,1.627705628,2.882431922,200.64,96.29,
,Van Nuys,Van Nuys,5.52,18.9,,1.781203008,4.744906149,803.82,51.78,
,Huntington Beach,Huntington Beach,6.26,25.5,,1.657260435,3.934317145,629.59,26.83,
,Granada Hills,Granada Hills,6.28,17,,2.271865121,3.223598431,1859.37,51.84,
,San Francisco,San Francisco,3.92,29.8,,0.636563186,38.12178776,443.41,71.14,
,Yuba City,Yuba City,4.96,31,,2.082926829,3.774760015,516.12,40.59,
,Napa,Napa,6.8,20.6,,2.442361111,0.080681851,801.66,25.75,
,San Jose,San Jose,5.64,19.8,,1.655458515,6.184196645,1640.08,39.62,
,Livermore,Livermore,4.44,31.6,,1.906726457,5.301471307,288.86,36.63,
,Altadena,Altadena,4.18,34.9,,1.952779438,3.472435139,494.73,38.96,
,Apple Valley,Apple Valley,3.54,26.8,,1.494987902,0.572085534,597.7,85.53,
,Union City,Union City,4.25,9.9,,1.937613843,4.431720017,509.7,67.41,
,Covina,Covina,5.11,22.4,,2.149216301,3.401983167,553.56,40.98,
,Chatsworth,Chatsworth,4.9,19.7,,2.03950104,1.232973277,575.31,46.82,
,Cathedral City,Cathedral City,3.34,56.6,,1.378548896,1.768999048,480.18,41.8,
,Lakewood,Lakewood,4.96,16.5,,2.205214466,4.557398641,604.17,41.17,
,Wildomar,Wildomar,4.16,38.9,,2.397959184,1.039509034,1418.71,44.89,
,Westminster,Westminster,5.54,32.3,,2.112094395,5.461836914,3386.56,38.28,
,Covina,Covina,4.95,26.7,,1.917677643,3.364322166,562.75,52.41,
,Los Angeles,Los Angeles,7.88,32.2,,1.373056995,21.96667907,1632.36,11.22,
,Milpitas,Milpitas,4.67,30.8,,2.401508011,4.945885793,2479.17,20.63,
,Jackson,Jackson,4.28,20.5,,2.054263566,0.052960574,287.44,141.43,
,Bakersfield,Bakersfield,5.13,33.2,,1.836936702,0.40529018,177.3,66.56,
,Norco,Norco,5.85,19.1,,2.384932921,0.929341617,943.45,31.5,
,Irvine,Irvine,4.78,65.8,,1.875132275,8.076256695,572.26,19.34,
,Oceanside,Oceanside,5.41,32.3,,1.786961583,4.099591014,1999.55,49.31,
,Bonita,Bonita,4.29,27.3,,2.5375,1.262238852,2242.47,43.61,
,Walnut,Walnut,6.13,12.3,,2.49671219,2.522079014,432.7,24.75,
,San Francisco,San Francisco,3.41,33.9,,1.701966717,15.67038335,549.94,55.46,
,Camarillo,Camarillo,4.54,37.5,,1.653039832,5.119486271,843.73,31.57,
,San Diego,San Diego,3.33,47.7,,1.922176712,5.911868722,310.01,53.72,
,Hacienda Heights,Hacienda Heights,5.15,24.5,,2.05859375,2.947279186,582,45.69,
,Covina,Covina,5.14,25.6,,2.043317485,5.875120815,431.53,43.93,
,Costa Mesa,Costa Mesa,5.86,32.7,,2.249310028,3.187117841,2779.96,36.22,
,San Francisco,San Francisco,3.59,26.1,,1.414952333,10.73654145,922.45,55.46,
,San Diego,San Diego,4.83,29.7,,1.699823009,5.854248407,925.12,58.91,
,Santa Clara,Santa Clara,6.52,22.3,,1.848115942,1.562659803,1218.72,22.98,
,Vallejo,Vallejo,3.06,30.1,,2.138978668,3.103368449,910.47,93.65,
,San Juan Capistrano,San Juan Capistrano,5.56,36.8,,1.94084507,4.617236631,541.66,24.56,
,Pasadena,Pasadena,6.74,42.7,,1.28742515,9.514355322,2155.35,29.21,
,Fullerton,Fullerton,6.13,32.9,,2.053648069,3.545850261,1060.06,25.71,
,Los Angeles,Los Angeles,6.88,5.6,,1.988601491,3.947461404,2494.73,39.1,
,Menlo Park,Menlo Park,5.32,38.4,,2.117432531,0.546518717,1534.04,26.23,
,Oceanside,Oceanside,4.85,24.5,,2.231278993,1.404468097,1385.43,39.7,
,Dixon,Dixon,4.84,29.6,,1.936558649,3.238294167,1234.81,54.31,
,San Diego,San Diego,4.13,37.8,,2.129402757,3.755119233,914.78,48.49,
,Pasadena,Pasadena,5.84,46.1,,1.411142061,11.4851718,2337.52,20.91,
,San Jose,San Jose,3.83,54.1,,1.65460394,11.40927935,613.46,31.05,
,Marina del Rey,Marina del Rey,8.23,18,,1.515513126,9.900938322,1219.42,30.32,
,Antioch,Antioch,3.23,36,,1.926553672,3.342715251,705.43,178.9,
,Oxnard,Oxnard,3.75,57.8,,2.342796309,4.520329487,392.49,33.16,
,Covina,Covina,4.73,20.5,,2.493998153,2.568104178,337.13,55.58,
,Lake Elsinore,Lake Elsinore,4.09,22.8,,2.501605652,2.604107071,257.24,45.1,
,Lockeford,Lockeford,3.9,49.1,,2.055608821,0.310087173,130.91,22.31,
,Anaheim,Anaheim,6.43,8.5,,2.3314367,1.578732398,3002.21,25.69,
,Cerritos,Cerritos,5.05,19.9,,2.262574595,2.886694493,461.94,34.19,
,Three Rivers,Three Rivers,5.55,32.4,,2.286889742,0.002704905,78.98,31.92,
,Roseville,Roseville,5.73,32,,1.617991374,3.139632642,1826.74,45.9,
,Santa Rosa,Santa Rosa,6.07,30.4,,2.180092355,1.516004895,1239.56,51.96,
,Carmichael,Carmichael,3.75,42.8,,1.604707792,4.064261138,762.82,106.76,
,Sun City,Sun City,3.77,46,,2.345454545,0.963640339,293.5,36.99,
,San Francisco,San Francisco,3.71,41.6,,0.792125072,20.32073826,532.53,58.87,
,Spring Valley,Spring Valley,4.26,43.7,,2.306760848,3.699784777,1107.67,67.08,
,Corona,Corona,5.3,28.4,,2.402578797,2.794896977,779.62,30.02,
,Santa Paula,Santa Paula,3.91,39,,2.33482894,0.177609519,251.55,42.33,
,Temecula,Temecula,5.29,29.1,,2.335986594,0.035756879,176.57,26.25,
,La Mesa,La Mesa,4.6,36.2,,1.806716418,4.623720054,1550.77,25.99,
,Brentwood,Brentwood,4.93,17.9,,2.339235127,0.200054108,314.21,66.21,
,Salinas,Salinas,3.33,40.1,,2.221385542,4.379089839,860.05,68.04,
,Westminster,Westminster,4.81,45.7,,2.477224947,4.433033643,754.32,26.35,
,Hacienda Heights,Hacienda Heights,4.84,10.2,,2.345218801,2.33458257,491.03,46.47,
,Cypress,Cypress,4.25,27.5,,2.128219178,3.745705866,659.39,30.96,
,Escondido,Escondido,5.81,42.9,,2.387211368,1.613327954,1941.67,23.67,
,Vacaville,Vacaville,3.89,24.6,,1.929900744,0.799378713,1942.5,66.5,
,Pasadena,Pasadena,5.46,28.7,,1.765581395,5.192766054,1904.9,23.86,
,Oxnard,Oxnard,5.74,31.1,,1.867956989,2.049755038,1204.06,38.26,
,Santa Rosa,Santa Rosa,4.7,38.6,,1.964310954,3.361144134,634.97,54.81,
,Moorpark,Moorpark,5.03,29.5,,2.040756054,2.082366742,570.43,32.63,
,Glendale,Glendale,6.28,25.5,,1.901682243,1.775974369,1325.83,16.62,
,Wildomar,Wildomar,3.3,30.1,,2.667296786,1.065315751,302.74,43.65,
,Paradise,Paradise,4.63,37.1,,1.77037037,0.064032222,343.1,46.89,
,Salinas,Salinas,2.86,86.1,,1.720359771,7.889350521,350.07,79.51,
,Los Angeles,Los Angeles,5.98,23.1,,1.731571627,7.865707345,1364.34,23.46,
,San Jose,San Jose,4.02,55.6,,2.085427136,7.230449622,1548.57,29.44,
,Running Springs,Running Springs,4.66,29.5,,2.1022567,0.070238454,290.16,49.27,
,Hemet,Hemet,3.45,40.1,,1.907821229,2.233908579,401.22,59.1,
,Sherman Oaks,Sherman Oaks,6.16,24.8,,1.468193384,12.95194673,3000.4,27.83,
,Valley Springs,Valley Springs,4.9,25.3,,2.412357104,0.060651113,166.75,54.41,
,San Diego,San Diego,5.56,36.5,,1.779279279,5.220474551,1282.86,40.04,
,Vista,Vista,6.38,51.4,,1.819095477,0.989949424,981.3,17.45,
,Brea,Brea,7.09,19.2,,1.900631821,3.439319939,1551.49,34.19,
,Fremont,Fremont,4.33,14.2,,2.378151261,4.385202352,532.36,61.08,
,Hesperia,Hesperia,3.22,45.8,,2.121524202,0.857377366,306.34,45.41,
,Whittier,Whittier,4.81,24.1,,2.237244898,3.418216104,720.41,52.27,
,Bakersfield,Bakersfield,3.87,35.1,,2.156606852,3.767010078,446.17,75.27,
,Torrance,Torrance,6.86,15.8,,2.310486635,1.693103772,759.01,27.69,
,San Jose,San Jose,3.63,44.6,,3.375321337,4.051664256,609.68,56.72,
,San Lorenzo,San Lorenzo,4.16,20.6,,2.391682185,2.703668216,359.49,71.66,
,Yucaipa,Yucaipa,3.3,62.9,,1.386609071,4.067430427,511.24,41.98,
,Santa Maria,Santa Maria,4.41,33.5,,2.048302872,2.291880562,596.36,58.41,
,Newark,Newark,4.45,13.9,,2.3682339,3.465524085,1863.32,73.21,
,Watsonville,Watsonville,4.78,54,,1.846788991,3.613514437,583.87,31.27,
,Hemet,Hemet,3.7,37.1,,2.125049,0.09591759,187.51,57.46,
,Los Angeles,Los Angeles,7.05,15.6,,1.368064953,6.800800262,1308.31,49.97,
,Chatsworth,Chatsworth,6.13,18.2,,2.229137199,3.20303329,916.73,41.76,
,Napa,Napa,4.41,45.2,,1.847365233,3.381561449,684.07,40.15,
,San Mateo,San Mateo,5.12,33.5,,2.358778626,2.16026869,1905.02,58.65,
,San Diego,San Diego,4.02,45.9,,1.327852349,19.39842356,391.67,59.66,
,Lancaster,Lancaster,3.65,53.3,,2.063938619,0.006724945,96.47,118.95,
,Chula Vista,Chula Vista,5.15,24.4,,2.033364552,4.065410211,724.83,25.8,
,Mountain View,Mountain View,6.12,19.3,,1.914517318,3.521195194,1544.45,21.28,
,Clovis,Clovis,5.3,13.3,,2.106957425,1.476905124,553.79,47.7,
,Tustin,Tustin,7.24,9.6,,2.177072671,2.605503307,1552.06,38.47,
,El Cajon,El Cajon,5.95,11,,2.141812865,1.746774073,722.41,58.72,
,Vacaville,Vacaville,5.31,18.3,,2.467867868,0.029655037,393.3,60.19,
,Burbank,Burbank,5.88,22.4,,1.950765136,4.977992325,1039.88,39.81,
,Culver City,Culver City,7.33,7.2,,2.014318011,4.009385341,1761.35,38.41,
,Lake Elsinore,Lake Elsinore,3.88,22.6,,2.632807138,1.405147255,383.18,45.1,
,Yuba City,Yuba City,4.45,28.7,,1.899897855,2.656452591,569.59,40.59,
,San Francisco,San Francisco,4.65,31.8,,0.245194562,69.95443923,720.28,42.79,
,Redwood City,Redwood City,4.35,31.7,,1.818378378,7.446233108,525.02,82.71,
,Walnut,Walnut,5.22,14.5,,2.572164948,1.314068196,306.41,25.2,
,Spring Valley,Spring Valley,4.2,34,,2.114180479,3.892965085,1158.02,71.01,
,Madera,Madera,5.73,27.9,,2.551578947,0.093572444,293.88,44.5,
,Tujunga,Tujunga,3.9,41.6,,1.834149327,5.788307095,655.58,43.41,
,Garden Grove,Garden Grove,4.45,27,,2.301431127,3.765958542,814.71,52.06,
,Venice,Venice,7.06,17.7,,1.508756174,9.992441847,702.92,27.83,
,Hesperia,Hesperia,3.9,33,,2.384480747,0.069987836,122.31,64.96,
,Simi Valley,Simi Valley,4.41,19.5,,2.247983871,4.332461564,1103.93,40.82,
,Tustin,Tustin,4.98,36.3,,1.752459865,6.149390581,3881.89,34.8,
,Long Beach,Long Beach,4.39,31.7,,1.734682081,5.093352243,630.75,44.04,
,Monterey Park,Monterey Park,5.37,49.4,,1.770491803,7.942735245,926.86,28.92,
,Daly City,Daly City,4.5,28.5,,1.961788032,2.75214306,834.48,47.6,
,Santa Maria,Santa Maria,3.85,47.9,,2.150282486,3.260681132,674.36,58.41,
,Vista,Vista,3.05,64.9,,1.840531561,4.695333458,757.32,54.72,
,Los Angeles,Los Angeles,4.82,30.7,,1.533513514,7.549180506,516.84,27.75,
,Beverly Hills,Beverly Hills,6.46,22.7,,1.447749809,7.293869887,1269.43,15.95,
,Yucaipa,Yucaipa,5.7,16.3,,2.166250284,0.946026302,790.47,39.45,
,Sacramento,Sacramento,5.52,26.9,,1.555429864,2.696692291,779.97,45.2,
,Mountain View,Mountain View,5.92,20.9,,1.703609558,3.449421767,1521.61,21.29,
,San Diego,San Diego,5.08,22.9,,2.251149954,2.091721123,917.09,41.22,
,San Diego,San Diego,3.74,47.6,,1.542118432,8.749294901,833.87,55.74,
,Citrus Heights,Citrus Heights,4.22,31.6,,1.818378378,3.727376163,2738.39,58.46,
,Fresno,Fresno,6.29,22.9,,2.12835249,2.213866243,497.54,66.62,
,Lompoc,Lompoc,3.11,44.3,,1.836400818,2.866931691,310.54,56.87,
,San Diego,San Diego,6.09,22.1,,1.795824635,3.405386048,2047.63,38.26,
,Livermore,Livermore,4.83,21.6,,1.989570296,2.093197151,1340.63,32.28,
,Santa Barbara,Santa Barbara,3.39,57,,1.738041002,9.642098463,1076.17,57.8,
,Los Angeles,Los Angeles,6.26,22.8,,1.476321208,5.266283899,1280.69,8.87,
,Rancho Cucamonga,Rancho Cucamonga,5.25,28.7,,1.671628722,6.160909821,1594.74,27.35,
,Lancaster,Lancaster,2.69,66.2,,1.754596323,3.866346624,507.39,128.7,
,Sunland,Sunland,3.98,19.2,,1.900303951,5.36416884,768.89,41.09,
,Hollister,Hollister,3.88,30.3,,2.320754717,2.639206843,347.45,59.85,
,Los Angeles,Los Angeles,7.34,18.9,,1.965714286,2.376599046,749.68,39.1,
,Valley Village,Valley Village,6.11,25.5,,1.638939671,6.663437386,1963.57,33.01,
,Orange,Orange,6.11,38.6,,2.162359178,4.447762591,2953.4,23.73,
